what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1368064191494
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1368064191525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1368064214869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064215904
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1368064215904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1368064215909
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1368064218111
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064218168
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1368064218178
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1368064220811
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1368064222577
error,log,,,"The Eclipse plugin cannot communicate with the GlassFish server, status is :CREDENTIAL_ERROR",1368064222590
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1368064222671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064222702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064226033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064231121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064232402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368064232431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064234174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064242634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064246856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064251660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064255424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064260146
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368064263262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064274977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064275996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064279668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064286927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064293671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064296353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064297518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064298078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064302553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1368064303393
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1368064303568
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1368064303744
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1368064305480
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1368064306180
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1368064306188
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1368064306217
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1368064306219
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1368064306221
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1368064306226
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1368064306246
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1368064306457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368064306543
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1368064308645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1368064309697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064312606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064313455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064314167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064315858
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064318425
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1368064322996
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1368064323071
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064323663
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1368064323926
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1368064324069
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064325204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064327344
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1368064328681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064328714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368064328778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064331118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064332636
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1368064335738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064336804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064342792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064349405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064349876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064352486
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1368064354281
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1368064354283
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1368064354312
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1368064354346
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1368064354378
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1368064354422
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1368064354423
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1368064358711
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1368064358711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1368064358720
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064360441
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1368064360753
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064361918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368064362362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368064363873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064366108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064371030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064375634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064378847
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064380723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064380769
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064382854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064384756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064386954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064407818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368064409985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368064415359
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1368064417244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064418390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064419766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064419913
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064420056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064420073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064429542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368064431213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1368064431982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064434072
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064434072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1368064434079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368064437526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1368064441492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064445225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064445900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064446713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064449498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064456356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064458279
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064458372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064458394
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1368064458471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1368064461388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064464329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064465828
