what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367539410903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367539413012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539428353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539430731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539432051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539435406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539435638
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539436726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539436894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539437961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539438389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539439961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539478999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539480891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539483225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539493758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539494065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539495217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539502858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539503571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367539531946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367539534791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539541317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539545964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539547923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539550375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539553620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539553943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539560247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539560947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539564585
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1367539567999
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1367539568005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1367539568030
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367539572177
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367539572362
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367539572546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367539572729
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367539573074
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1367539574025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367539577073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367539577293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367539577488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367539577664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539578217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539578934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367539581043
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367539581203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539582745
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367539583060
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367539583635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539585084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539585418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539592331
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367539594366
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1367539595121
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1367539595162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539600754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539601176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539603951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539606538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539606878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539617962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539619471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539620848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539621527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539625522
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1367539627045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367539637294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367539638898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539650713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539651264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539653601
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1367539654964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539655899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539656499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539657114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539748466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539759120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539763952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539790787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539791567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539793161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539793506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539796939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539800988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540226724
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1367540229007
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1367540230623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540234907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540236037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540241396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540245802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540246096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540249307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540249821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540263212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540271329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540271670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540285714
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1367540288753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540299996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540303623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540310947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367540312605
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367540312766
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367540312918
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367540313102
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367540313262
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367540313437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367540313606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367540313797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367540315785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540318192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540318822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540323411
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1367540324884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540335239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540336440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540337049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540337379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540339012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540339642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540429731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367540432801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367540436894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367540438006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540438604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540440580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540442538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540452273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540453251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540455423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540462021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540467115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540467586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540470102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367540474527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540476378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540549086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540549851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540550599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540551948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540605351
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1367540606865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540613173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540617556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1367540617585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1367540621742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540627388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540631446
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367540632425
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1367540653065
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1367540653095
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367540654078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540656895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540662182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540671141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540700313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540701308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540820389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540826412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540828008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540829547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540832366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540832968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540842573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540844876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540846010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540850962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540856421
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1367540856461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1367540856461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540859761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367540863470
