what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367649610591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367649611687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1367649611725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367649612373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367649614204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367649614538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367649615019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.cocoa.closeDialog",1367649615029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367649616308
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367649616309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1367649616340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367649618944
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367649618944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1367649618966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367649620137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367649625931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367649626264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367649665285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367649666716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367649728536
