what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367644976254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367644976478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367644976854
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1367644978873
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367644992172
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367644992372
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367644992588
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367644992796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367644992988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367644996061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645000144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645029961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645035504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645185819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645186874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645188101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645192417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645193051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645194044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645194916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645197315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645445755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645447707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645448790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367645449124
