what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550195229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550208892
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367550210793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550212615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550213763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367550213815
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367550213888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367550215040
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367550215117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367550216021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1367550219257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1367550222283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550225647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550227169
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367550227742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1367550228458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550232997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550235640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550242588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550246742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367550247232
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367550250047
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367550250223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367550250383
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367550250542
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367550250710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550255190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550278584
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367550281399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367550285835
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1367550286261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1367550287612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550290686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550294775
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1367550294826
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367550296268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367550298848
