what,kind,bundleId,bundleVersion,description,time
started,bundle,oracle.eclipse.tools.glassfish,3.2.3.201106220649,"oracle.eclipse.tools.glassfish",1367962584698
os,sysinfo,,,"macosx",1367962584701
arch,sysinfo,,,"x86",1367962584701
ws,sysinfo,,,"cocoa",1367962584701
locale,sysinfo,,,"en_US",1367962584701
processors,sysinfo,,,"2",1367962584701
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1367962584701
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-11M3909",1367962584701
java.specification.name,sysinfo,,,"Java Platform API Specification",1367962584701
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367962584701
java.specification.version,sysinfo,,,"1.6",1367962584701
java.vendor,sysinfo,,,"Apple Inc.",1367962584701
java.version,sysinfo,,,"1.6.0_37",1367962584701
java.vm.info,sysinfo,,,"mixed mode",1367962584701
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1367962584701
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1367962584701
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1367962584701
java.vm.specification.version,sysinfo,,,"1.0",1367962584701
java.vm.vendor,sysinfo,,,"Apple Inc.",1367962584701
java.vm.version,sysinfo,,,"20.12-b01-434",1367962584701
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201203230716,"org.eclipse.wb.core.lib",1367962584944
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1367962584986
started,bundle,org.eclipse.wb.core,1.3.0.r37x201203230716,"org.eclipse.wb.core",1367962585474
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1367962585612
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1367962585919
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1367962586105
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1367962586512
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1367962586567
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201203230726,"org.eclipse.wb.discovery.core",1367962586657
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1367962586787
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1367962586922
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1367962587020
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1367962587100
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1367962587309
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1367962587338
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1367962587410
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1367962587480
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1367962587679
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1367962587726
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1367962587773
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201203230726,"org.eclipse.wb.discovery.ui",1367962588140
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1367962588141
started,bundle,org.eclipse.libra.facet.ui,0.1.1.201202130952,"org.eclipse.libra.facet.ui",1367962588142
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1367962588288
started,bundle,org.eclipse.libra.facet,0.1.2.201202130952,"org.eclipse.libra.facet",1367962588289
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1367962618231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367962618232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367962618506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367962619189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367962635179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367962635968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367962740089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367962740765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367962741647
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367962742014
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1367962743211
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1367962743236
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1367962743340
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1367962743438
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1367962743450
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1367962743526
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1367962743527
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1367962743728
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367962755088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367962755137
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367962762480
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367962776346
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367962776376
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1367962785072
