what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733776313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733776904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733946167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733946825
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367733952686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733952802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733953414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733954938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733955014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733955246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367733955255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733956890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733969234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733969873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733992341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733994908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733996411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367733996462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733996622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733997202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367733998459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734000650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367734000870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734002217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734006361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734007605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367734008772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734011033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734012023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734013920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367734015733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734018329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734139268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734141817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734142952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367734143014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734143054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734152706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367734154128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734164464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734174966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734176674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734220644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734221268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734474056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734478054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734479566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367734479617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367734480471
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367734483784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734484871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734491215
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367734495962
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1367734500758
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.publish",1367734503438
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1367734505536
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1367734506820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734513917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734515832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1367734515869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734517182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734542385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734544728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734663591
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367734664644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734665730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734667251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367734667303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367734667995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734674420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734679437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734680360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734737706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734743075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734747137
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1367734747191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1367734747191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734753586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734757396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734759132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367734789230
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367734791488
