what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1367538649139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538649922
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538650822
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538650981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538651926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538653393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538655148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538655495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538655811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538656149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538656389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538656614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538660261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538660621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538661628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538662096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538664054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538667801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538714676
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538718977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1367538719824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1367538720001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1367538720473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538721179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538721552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538723150
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538725144
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538725600
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538725800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538727063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538727443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538729091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538730051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538730474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538731229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538732563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538732901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538733972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538735403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538735712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538736810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538737755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538746811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538747149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538748204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538749827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538750214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538752407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538755898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538756265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538759460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538766040
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538766208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538778273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538778555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538779938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538784761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538785092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538786699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538788082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538788406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538789298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538794465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538795025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538795351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538796703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538798225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538798587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538799587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538806985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538807377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538808801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538811585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538811939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538812961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538822660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538823007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538827859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538842368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538842697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538844070
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367538847140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538848015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367538850908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367538851666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538851935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538853655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538854060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538855807
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538857035
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538857203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538857419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538864702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538865052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538865967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538870966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538871290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538872449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538875112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538875926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538876553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538883766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538889223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538890049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.print",1367538890081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538900372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538900753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538904520
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367538905282
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367538905450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367538905610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367538905770
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538906394
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538906554
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367538906722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538907924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538908299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538911633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538916780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538917133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538922440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538932292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538932450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538932594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538932738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538932906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538933570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538934868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538935996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538937032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538938900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538949691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538950006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538951098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538954370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538954745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538955441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538956690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538957066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538958481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367538960048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367538960750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367538962618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538962941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538963966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538964788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367538967141
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1367538975923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1367538976505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539008241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539016405
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539016600
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539016765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1367539016957
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1367539017677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539020153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539021546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539022697
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1367539023875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539027793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539028124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539035538
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1367539037275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1367539041940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367539044866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539045104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539045620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539052735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539062175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539062997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539064002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539067438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539068331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539069255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1367539077566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539077864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367539078984
